Name,k-mer freq before 1st filter,k-mer freq after MitoIdent,,Left,Total,nt,other,refseq,FreqAfterBlast,Close species,number of kmers after filter,freq of kmers after filter,,
Paralithodes camtschaticus,1.01225207739,1.01392500629,,10149,11921,1743,580,811,1.00847374126,Laurentaeglyphea neocaledonica;Pacifastacus leniusculus;Upogebia bowerbankii;Munida isos;Drosophila simulans;Austruca lactea;Gecarcoidea natalis;Cardisoma carnifex,10149,1.00847374126,,
Portunus pelagicus,1.0,1.0,,12450,14329,1863,358,459,1.0,Portunus trituberculatus;Thalamita crenata;Penaeus monodon;Cherax dispar;Cherax holthuisi;Cherax preissii;Tenuibranchiurus glypticus;Pachygrapsus marmoratus;Epixanthus frontalis;Macrobrachium bullatum;Paranephrops planifrons;Gramastacus lacus;Remiarctus bertholdii;Upogebia bowerbankii,12355,1.0,,
Fulvia mutica,1.06082846817,1.06089618703,,17689,17965,267,22,56,1.06184634519Erinaceus europaeus;Remiarctus bertholdii,17689,1.06184634519,,
Mimachlamys nobilis,1.0,1.0,,16424,17756,1330,61,66,1.0,Mizuhopecten yessoensis,16421,1.0,,
Fenneropenaeus merguiensis,1.0,1.0,,9109,11020,1880,588,1320,1.0,Penaeus monodon;Remiarctus bertholdii;Upogebia bowerbankii;Clibanarius infraspinatus;Engaeus lengana;Gelasimus borealis;Austruca lactea,9026,1.0,,
Portunus sanguinolentus,1.00075089168,1.0,,13302,14764,1450,287,362,1.0,Portunus trituberculatus;Portunus pelagicus;Upogebia bowerbankii;Cardisoma carnifex;Cherax dispar;Cherax destructor;Euastacus spinifer;Tenuibranchiurus glypticus;Engaewa subcoerulea;Gelasimus borealis;Gecarcoidea natalis;Austruca lactea;Remiarctus bertholdii,13173,1.0,,
Oncorhynchus keta,1.0,1.0,,6262,7962,1695,925,981,1.0,Oncorhynchus mykiss;Salmo trutta;Salvelinus namaycush;Salmo salar;Thymallus thymallus;Protosalanx chinensis;Caesio cuning;Thunnus thynnus,6178,1.0,,
Metapenaeus ensis,1.0,1.0,,10030,13572,3527,292,519,1.0,Gramastacus lacus;Paranephrops planifrons;Upogebia bowerbankii;Euastacus spinifer;Tenuibranchiurus glypticus;Cherax dispar;Cherax preissii;Cherax holthuisi;Munida isos;Remiarctus bertholdii;Engaeus sericatus;Austruca lactea,10030,1.0,,
Crassostrea gigas,1.04725995855,1.00401152026,,8174,9722,1545,544,548,1.00146806949,Crassostrea ariakensis;Eriocheir sinensis;Strahlaxius plectrorhynchus;Ibacus alticrenatus;Munida isos,8174,1.00146806949,,
Saccostrea glomerata,1.0,1.0,,127,305,178,9,30,1.0,Crassostrea ariakensis;Crassostrea gigas;Thenus orientalis;Ibacus alticrenatus;Munida isos,127,1.0,,
Euphausia superba,1.00877192982,1.0094013188,,13887,15317,1410,345,449,1.01036941024,Thalamita crenata;Cambaroides japonicus;Gelasimus borealis;Engaeus quadrimanus;Clibanarius infraspinatus;Upogebia bowerbankii;Cherax dispar;Pachygrapsus marmoratus;Euastacus spinifer;Engaeus sericatus;Paranephrops planifrons;Engaewa walpolea;Austruca lactea,13885,1.01037090385,,
Trachurus japonicus,1.0,1.0,,4718,6780,2056,734,800,1.0,Trachinotus ovatus;Caesio cuning;Thunnus albacares;Auxis rochei;Thunnus tonggol;Thunnus thynnus;Katsuwonus pelamis;Gymnosarda unicolor;Euthynnus alletteratus;Euthynnus affinis;Sarotherodon lohbergeri;Sarotherodon linnellii;Stomatepia pindu,4708,1.0,,
Clupea harengus,1.0,1.0,,5066,6828,1754,565,599,1.0,Sardina pilchardus;Hiodon alosoides;Gymnosarda unicolor,5066,1.0,,
Litopenaeus vannamei,1.0,1.0,,8318,13590,4409,451,3151,1.0,Penaeus monodon;Paranephrops planifrons;Gebiacantha plantae;Upogebia bowerbankii;Clibanarius infraspinatus;Thenus orientalis;Pachygrapsus marmoratus;Austruca lactea,8301,1.0,,
Sepia esculenta,1.02751827137,1.02725453667,,13041,14493,1433,347,435,1.02967563837,Architeuthis dux,13038,1.02968246664,,
Fenneropenaeus chinensis,1.0,1.0,,10958,13091,2116,544,686,1.0,Penaeus monodon;Upogebia bowerbankii;Paranephrops planifrons;Thalamita crenata;Clibanarius infraspinatus;Tetranychus urticae;Cardisoma carnifex;Gecarcoidea natalis;Austruca lactea;Gebiacantha plantae,10819,1.0,,
Crassostrea virginica,1.0,1.0,,16673,16889,212,62,68,1.0,Crassostrea ariakensis;Crassostrea gigas;Architeuthis dux;Engaeus quadrimanus;Engaeus sericatus;Penaeus monodon;Gebiacantha plantae;Engaeus lengana;Axianassa australis;Epixanthus frontalis;Austruca lactea;Labritermes buttelreepeni;Laurentaeglyphea neocaledonica;Pachygrapsus marmoratus;Gecarcoidea natalis;Portunus trituberculatus;Tubuca capricornis;Paranephrops planifrons;Portunus pelagicus;Gramastacus lacus;Cherax dispar;Upogebia bowerbankii;Tubuca polita;Gelasimus borealis;Remiarctus bertholdii;Tenuibranchiurus glypticus;Cherax destructor,16658,1.0,,
Sinonovacula constricta,1.0,1.0,,16323,17032,700,74,94,1.0,Ruditapes decussatus;Ruditapes philippinarum;Labritermes buttelreepeni;Clibanarius infraspinatus,16323,1.0,,
Scylla serrata,1.0,1.0,,10613,12920,2286,584,728,1.0,Scylla paramamosain;Thalamita crenata;Portunus trituberculatus;Trypaea australiensis;Austruca lactea;Eriocheir sinensis,9471,1.0,,
Scylla paramamosain,1.0,1.0,,10738,12797,2037,621,754,1.0,Thalamita crenata;Portunus trituberculatus;Gecarcoidea natalis;Upogebia bowerbankii;Homarus gammarus;Remiarctus bertholdii;Eriocheir sinensis,10728,1.0,,
Xiphias gladius,1.0,1.0,,9875,12326,2420,910,992,1.0,Caesio cuning;Thunnus tonggol;Gymnosarda unicolor;Thunnus albacares;Thunnus thynnus;Katsuwonus pelamis;Euthynnus affinis;Trachinotus ovatus;Euthynnus alletteratus;Auxis rochei,7873,1.0,,
Scomber japonicus,1.0,1.0,,3045,4370,1318,540,561,1.0,Katsuwonus pelamis;Thunnus tonggol;Thunnus thynnus;Thunnus albacares;Auxis rochei;Euthynnus affinis;Gymnosarda unicolor;Euthynnus alletteratus;Caesio cuning,3033,1.0,,
Thunnus albacares,1.0,1.0,,434,911,475,169,173,1.0,Thunnus tonggol;Thunnus thynnus;Katsuwonus pelamis;Euthynnus affinis;Euthynnus alletteratus;Auxis rochei;Gymnosarda unicolor;Caesio cuning,348,1.0,,
Panulirus stimpsoni,1.0,1.0,,13176,14137,948,344,416,1.0,Thenus orientalis;Tenuibranchiurus glypticus;Engaeus lyelli;Sinonovacula constricta;Axianassa australis,13166,1.0,,
Oratosquilla oratoria,1.0,1.0,,12313,13905,1575,411,551,1.0,Gecarcoidea natalis;Austruca lactea;Cherax tenuimanus,12313,1.0,,
Merluccius merluccius,1.00893702652,1.01047592618,,10605,14414,3794,763,824,1.00226308345,Lota lota;Gadus chalcogrammus;Gadus morhua;Arctogadus glacialis;Melanogrammus aeglefinus;Trachyrincus murrayi,10399,1.00211558804,,
Portunus trituberculatus,1.0,1.0,,12062,14055,1983,427,560,1.0,Portunus pelagicus;Thalamita crenata;Scylla paramamosain;Upogebia bowerbankii;Cherax dispar;Cherax holthuisi;Engaeus sericatus;Cherax preissii;Cherax destructor;Gebiacantha plantae;Tenuibranchiurus glypticus;Cherax tenuimanus;Pachygrapsus marmoratus;Austruca lactea;Clibanarius infraspinatus;Engaeus lengana;Remiarctus bertholdii,11861,1.0,,
Euphausia pacifica,1.03073820582,1.03398878303,,13081,14799,1704,310,526,1.03799403715,Scylla paramamosain;Thalamita crenata;Drosophila melanogaster;Drosophila yakuba;Portunus trituberculatus;Gelasimus borealis;Gebiacantha plantae;Clibanarius infraspinatus;Munida isos,13072,1.03802019584,,
Procambarus clarkii,1.00069243359,1.0009281134,,10080,11852,1738,740,832,1.00109126984,Pacifastacus leniusculus;Cambaroides japonicus;Cambaroides dauricus;Paranephrops planifrons;Cherax preissii;Engaewa walpolea;Cherax dispar;Upogebia bowerbankii;Engaeus quadrimanus;Engaeus sericatus;Tenuibranchiurus glypticus;Remiarctus bertholdii;Birgus latro;Gramastacus lacus;Cherax tenuimanus,9875,1.00111392405,,
Solen strictus,1.0,1.0,,15046,16090,1037,98,109,1.0,Ruditapes philippinarum;Drosophila yakuba;Drosophila simulans;Drosophila melanogaster;Cambaroides japonicus,15045,1.0,,
Octopus vulgaris,1.00261613068,1.00307530753,,10560,13332,2635,435,762,1.00388257576,Fundulopanchax gardneri;Littorina saxatilis;Architeuthis dux,10547,1.00388736133,,
Todarodes pacificus,1.2713270887,1.27571099725,,11867,13467,1577,524,599,1.24875705739,Architeuthis dux,11661,1.24877797787,,
Scomber scombrus,1.0,1.0,,8839,11715,2858,892,959,1.0,Thunnus albacares;Thunnus tonggol;Katsuwonus pelamis;Thunnus thynnus;Euthynnus affinis;Gymnosarda unicolor;Euthynnus alletteratus;Auxis rochei;Caesio cuning;Oreochromis niloticus,8772,1.0,,
Oncorhynchus mykiss,1.0,1.0,,1982,2779,795,236,247,1.0,Salmo salar;Salmo trutta;Salvelinus namaycush;Thymallus thymallus;Protosalanx chinensis;Thunnus thynnus;Euthynnus alletteratus,1135,1.0,,
Salmo salar,1.0,1.0,,6879,9184,2293,894,1023,1.0,Salmo trutta;Oncorhynchus mykiss;Salvelinus namaycush;Thymallus thymallus;Hiodon alosoides;Protosalanx chinensis;Trachinotus ovatus,6704,1.0,,
Gadus morhua,1.00542986425,1.01183276361,,3502,7606,4100,731,817,1.0,Gadus chalcogrammus;Arctogadus glacialis;Melanogrammus aeglefinus;Lota lota;Trachyrincus murrayi;Gymnosarda unicolor,2851,1.0,,
Salvelinus fontinalis,1.0,1.0,,240,289,49,27,27,1.0,Salvelinus namaycush;Salmo trutta;Salmo salar;Oncorhynchus mykiss;Thymallus thymallus;Hiodon alosoides;Protosalanx chinensis;Thunnus thynnus;Euthynnus alletteratus;Katsuwonus pelamis,236,1.0,,
Macrobrachium rosenbergii,1.0,1.0,,13157,14864,1702,273,330,1.0,Macrobrachium bullatum;Tenuibranchiurus glypticus;Thunnus thynnus;Thunnus albacares;Thunnus tonggol,13152,1.0,,
Eriocheir sinensis,1.00690888903,1.00283639664,,371,8814,8443,652,741,1.06738544474,Cardisoma carnifex;Gecarcoidea natalis;Pachygrapsus marmoratus;Gelasimus borealis;Austruca lactea;Tubuca polita;Tubuca capricornis;Paranephrops planifrons;Scylla paramamosain;Engaeus quadrimanus;Epixanthus frontalis;Thalamita crenata,332,1.01506024096,,
Marsupenaeus japonicus,1.0,1.0,,11571,13861,2272,312,542,1.0,Penaeus monodon;Axianassa australis;Paranephrops planifrons;Birgus latro;Euastacus spinifer;Gebiacantha plantae;Cherax destructor;Clibanarius infraspinatus;Gelasimus borealis;Gecarcoidea natalis;Bactrocera oleae,11521,1.0,,
Oreochromis mossambicus,1.0,1.0,,1372,1926,552,125,207,1.0,Oreochromis niloticus;Sarotherodon lohbergeri;Sarotherodon linnellii;Stomatepia pindu;Caesio cuning;Katsuwonus pelamis;Auxis rochei;Gymnosarda unicolor;Thunnus thynnus;Euthynnus affinis;Thunnus albacares;Thunnus tonggol;Euthynnus alletteratus;Heniochus diphreutes,1340,1.0,,
Penaeus monodon,1.0,1.0,,11607,13982,2294,454,744,1.0,Upogebia bowerbankii;Paranephrops planifrons;Trypaea australiensis;Gelasimus borealis;Portunus pelagicus;Gecarcoidea natalis,11607,1.0,,
Lates calcarifer,1.0,1.0,,10679,12704,2015,688,783,1.0,Sarotherodon linnellii;Heniochus diphreutes,10677,1.0,,
Sepioteuthis lessoniana,1.03035193346,1.03038077235,,13290,14812,1504,301,363,1.03363431151,Architeuthis dux,13261,1.03370786517,,
Perna viridis,1.0,1.0,,15585,15885,290,40,66,1.0,Pacifastacus leniusculus;Papilio protenor;Danaus chrysippus;Trypaea australiensis,15585,1.0,,
Ommastrephes bartramii,1.25219923182,1.25673672864,,13597,14844,1242,272,301,1.24189159373,Architeuthis dux;Upogebia bowerbankii;Remiarctus bertholdii;Engaeus lengana;Engaewa subcoerulea;Gebiacantha plantae;Ruditapes philippinarum,13590,1.24164827079,,
Scapharca broughtonii,1.03293222166,1.00062932662,,5889,6356,467,467,426,1.00067923247,Phalangium opilio;Apostictopterus fuliginosus;Bactrocera oleae;Mustela erminea,5889,1.00067923247,,
Homarus americanus,1.0,1.0,,10680,12442,1753,548,647,1.0,Homarus gammarus;Cherax holthuisi;Paranephrops planifrons;Cherax preissii;Birgus latro;Axianassa australis;Remiarctus bertholdii;Upogebia bowerbankii,9404,1.0,,
Rastrelliger kanagurta,1.0,1.0,,5988,8182,2188,833,873,1.0,Katsuwonus pelamis;Euthynnus alletteratus;Auxis rochei;Thunnus thynnus;Thunnus albacares;Euthynnus affinis;Thunnus tonggol;Gymnosarda unicolor;Caesio cuning;Salmo trutta,5958,1.0,,
Helix aspersa,1.0,1.0,,12767,13646,876,89,109,1.0,Pomacea maculata;Pomacea canaliculata,12765,1.0,,